,ID,Latitude,Longitude,Elevation,State,Name,GSN_Flag,HCN_CRN_Flag,WMO_ID,Koppen
108921,USC00415341,32.4725,-94.7172,100.6,TX,LONGVIEW,,,,Cfa
108922,USC00415344,32.5183,-94.7189,153.6,TX,LONGVIEW #2,,,,Cfa
108923,USC00415351,32.9,-102.4167,989.1,TX,LOOP,,,,BSk
108924,USC00415354,32.8769,-102.3758,946.1,TX,LOOP 10 SE,,,,BSk
108925,USC00415358,32.4167,-100.7167,691.9,TX,LORAINE,,,,Cfa
108926,USC00415363,33.6667,-101.5333,966.2,TX,LORENZO,,,,BSk
108927,USC00415369,28.4478,-99.0656,87.8,TX,LOS ANGELES 4 WSW,,,,Cfa
108928,USC00415398,31.1333,-95.45,92.0,TX,LOVELADY,,,,Cfa
108929,USC00415408,33.6578,-101.8133,991.8,TX,LUBBOCK 6NNE,,,,BSk
108930,USC00415409,33.5281,-101.8761,986.0,TX,LUBBOCK WFO,,,,BSk
108931,USC00415410,33.6897,-101.8219,989.1,TX,LUBBOCK 9 N,,,,BSk
108932,USC00415412,33.5833,-101.8833,982.1,TX,LUBBOCK 2,,,,BSk
108933,USC00415415,31.4269,-94.8942,106.7,TX,LUFKIN 11 NW,,,,Cfa
108934,USC00415426,31.3167,-94.85,70.1,TX,LUFKIN EXP STN,,,,Cfa
108935,USC00415427,31.3417,-94.7325,93.0,TX,LUFKIN #2,,,,Cfa
108936,USC00415429,29.6756,-97.6578,121.9,TX,LULING,,HCN,,Cfa
108937,USC00415430,29.8403,-97.5672,135.6,TX,LULING 12 NE,,,,Cfa
108938,USC00415435,30.2503,-94.1786,11.9,TX,LUMBERTON,,,,Cfa
108939,USC00415444,26.4,-97.8,-999.9,TX,LYFORD,,,,Cfa
108940,USC00415449,29.9667,-99.45,609.9,TX,LYNXHAVEN RCH,,,,Cfa
108941,USC00415454,29.2358,-98.8433,220.1,TX,LYTLE 3W,,,,Cfa
108942,USC00415461,32.3333,-96.15,103.9,TX,MABANK 4 SW,,,,Cfa
108943,USC00415477,30.9392,-95.9203,76.8,TX,MADISONVILLE,,,,Cfa
108944,USC00415492,29.1333,-96.0333,22.3,TX,MAGNET,,,,Cfa
108945,USC00415496,30.2167,-95.7833,79.2,TX,MAGNOLIA 1 W,,,,Cfa
108946,USC00415528,31.9442,-96.8464,147.8,TX,MALONE 3ENE,,,,Cfa
108947,USC00415538,30.1333,-97.8333,214.0,TX,MANCHACA,,,,Cfa
108948,USC00415550,31.95,-96.6167,137.2,TX,MANN,,,,Cfa
108949,USC00415560,32.5667,-97.15,177.1,TX,MANSFIELD,,,,Cfa
108950,USC00415561,30.4,-97.9167,167.9,TX,MANSFIELD DAM,,,,Cfa
108951,USC00415570,33.7833,-102.9,1189.9,TX,MAPLE,,,,BSk
108952,USC00415574,29.6436,-103.0789,748.6,TX,MARATHON 40SSE,,,,BWh
108953,USC00415579,30.1925,-103.2717,1215.8,TX,MARATHON,,,,BSh
108954,USC00415580,30.5667,-98.2833,235.0,TX,MARBLE FALLS,,,,Cfa
108955,USC00415583,31.1,-99.5667,591.9,TX,MARCO,,,,Cfa
108956,USC00415589,30.25,-103.8833,1481.0,TX,MARFA CAA AP,,,,BSk
108957,USC00415591,30.4833,-104.1167,1615.4,TX,MARFA CHARCO M R,,,,BSk
108958,USC00415593,30.0333,-104.0167,1342.0,TX,MARFA 19 S,,,,BSh
108959,USC00415594,30.3667,-104.3167,1434.1,TX,MARFA RYAN,,,,BSk
108960,USC00415596,30.3125,-104.0722,1460.0,TX,MARFA 3W,,,,BSk
108961,USC00415611,31.305,-96.8767,124.1,TX,MARLIN,,,,Cfa
108962,USC00415618,32.4892,-94.3289,92.0,TX,MARSHALL,,HCN,,Cfa
108963,USC00415626,30.6333,-99.1667,406.0,TX,MARTIN RCH,,,,Cfa
108964,USC00415630,32.2017,-100.5003,783.3,TX,MARYNEAL 4SW,,,,Cfa
108965,USC00415646,32.7333,-97.5,259.1,TX,MARYS CREEK,,,,Cfa
108966,USC00415650,30.7478,-99.2306,466.6,TX,MASON,,,,Cfa
108967,USC00415658,34.025,-100.8117,719.3,TX,MATADOR,,,,BSk
108968,USC00415659,28.6836,-95.9733,3.0,TX,MATAGORDA NO 2,,,,Cfa
108969,USC00415661,28.0372,-97.8725,42.1,TX,MATHIS 4 SSW,,,,Cfa
108970,USC00415662,28.0833,-97.8333,50.3,TX,MATHIS,,,,Cfa
108971,USC00415667,33.3322,-94.3436,93.0,TX,MAUD,,,,Cfa
108972,USC00415670,28.9167,-96.4667,9.1,TX,MAURBRO,,,,Cfa
108973,USC00415674,29.2833,-103.5,823.9,TX,MAVERICK RS,,,,BWh
108974,USC00415695,32.3117,-97.0161,167.3,TX,MAYPEARL,,,,Cfa
108975,USC00415701,26.1917,-98.2511,30.5,TX,MCALLEN,,,,BSh
108976,USC00415707,31.1331,-102.2217,750.1,TX,MCCAMEY,,HCN,,BSh
108977,USC00415710,33.3167,-94.1667,70.1,TX,MC CARTNEY BRG,,,,Cfa
108978,USC00415713,32.8,-100.2333,-999.9,TX,MCCAULLEY NEAR SCS #3,,,,Cfa
108979,USC00415721,26.565,-98.1236,67.1,TX,MCCOOK,,,,BSh
108980,USC00415723,28.8611,-98.3472,92.0,TX,MCCOY,,,,Cfa
108981,USC00415738,32.2,-99.4,534.0,TX,MC DONALD STORE,,,,Cfa
108982,USC00415742,29.81,-99.2497,521.8,TX,MEDINA 1NE,,,,Cfa
108983,USC00415746,29.51,-98.9111,356.3,TX,MEDINA LAKE,,,,Cfa
108984,USC00415757,31.435,-97.4011,220.4,TX,MCGREGOR,,,,Cfa
108985,USC00415761,30.7333,-100.5,716.9,TX,MC INTOSH RCH,,,,Cfa
108986,USC00415766,33.1903,-96.5914,178.6,TX,MCKINNEY  MUNICIPAL AIRPORT,,,,Cfa
108987,USC00415770,35.2361,-100.5922,802.2,TX,MC LEAN,,,,Cfa
108988,USC00415821,34.7261,-100.5372,637.0,TX,MEMPHIS,,,,BSk
108989,USC00415822,30.9044,-99.7867,603.2,TX,MENARD,,,,Cfa
108990,USC00415825,31.05,-99.95,670.9,TX,MENARD 13 WNW,,,,Cfa
108991,USC00415827,31.7067,-103.6,822.7,TX,MENTONE,,,,BWh
108992,USC00415828,31.6833,-103.6,823.9,TX,MENTONE 2 S,,,,BWh
108993,USC00415832,31.0667,-99.9333,686.1,TX,MENZIES AL RCH,,,,Cfa
108994,USC00415833,30.1333,-99.9667,-999.9,TX,MENZIES BILL RCH,,,,Cfa
108995,USC00415836,26.0619,-97.8997,22.9,TX,MERCEDES 6 SSE,,,,Cfa
108996,USC00415840,31.4167,-99.1667,438.9,TX,MERCURY,,,,Cfa
108997,USC00415845,31.93,-97.6608,234.7,TX,MERIDIAN,,,,Cfa
108998,USC00415847,31.8833,-97.7,313.3,TX,MERIDIAN SP,,,,Cfa
108999,USC00415852,32.3197,-100.1222,685.5,TX,MERKEL 12 SW,,,,Cfa
109000,USC00415854,30.5333,-104.05,1667.9,TX,MERRILL RCH,,,,BSk
109001,USC00415859,31.2667,-100.8167,679.4,TX,MERTZON,,,,Cfa
109002,USC00415861,31.4364,-100.8781,672.1,TX,MERTZON 12NNW,,,,Cfa
109003,USC00415863,32.7667,-96.6,-999.9,TX,MESQUITE,,,,Cfa
109004,USC00415869,31.6181,-96.4497,153.3,TX,MEXIA,,HCN,,Cfa
109005,USC00415875,35.6936,-100.6392,837.3,TX,MIAMI,,HCN,,Cfa
109006,USC00415878,33.8,-95.5,149.4,TX,MID CITY 4 SE,,,,Cfa
109007,USC00415885,35.85,-102.7833,-999.9,TX,MIDDLE WATER,,,,BSk
109008,USC00415887,35.75,-102.1833,1158.8,TX,MIDDLEWELL,,,,BSk
109009,USC00415888,31.6333,-101.8333,823.0,TX,MIDKIFF,,,,BSh
109010,USC00415891,32.0186,-102.0258,846.1,TX,MIDLAND 4 ENE,,,,BSh
109011,USC00415892,31.9544,-102.1222,857.7,TX,MIDLAND 4SW,,,,BSh
109012,USC00415896,32.4833,-97.0,228.9,TX,MIDLOTHIAN,,,,Cfa
109013,USC00415897,32.4842,-96.9942,228.6,TX,MIDLOTHIAN,,,,Cfa
109014,USC00415904,31.0706,-95.715,71.6,TX,MIDWAY 4 NE,,,,Cfa
109015,USC00415915,31.4667,-93.75,61.0,TX,MILAM 6 ENE,,,,Cfa
109016,USC00415930,30.9667,-98.9333,606.9,TX,MILLER RCH,,,,Cfa
109017,USC00415954,32.635,-95.4822,111.9,TX,MINEOLA,,,,Cfa
109018,USC00415955,32.6667,-95.4833,125.0,TX,MINEOLA 2,,,,Cfa
109019,USC00415956,32.7167,-95.3667,117.3,TX,MINEOLA 8 ENE,,,,Cfa
109020,USC00415971,27.45,-99.0,235.0,TX,MIRANDO CITY,,,,BSh
109021,USC00415972,26.2167,-98.4,40.5,TX,MISSION 4 W,,,,BSh
109022,USC00415973,26.2,-98.3167,39.9,TX,MISSION PUMPING STN,,,,BSh
109023,USC00415987,35.5333,-100.4333,816.9,TX,MOBEETIE,,,,Cfa
109024,USC00415989,35.625,-100.4464,868.7,TX,MOBEETIE 7 N,,,,Cfa
109025,USC00415996,31.3933,-98.3081,422.1,TX,MOLINE,,,,Cfa
109026,USC00415999,31.5414,-102.9122,776.3,TX,MONAHANS,,,,BWh
109027,USC00416000,31.6,-102.9,801.9,TX,MONAHANS 1 NW,,,,BSh
109028,USC00416014,33.6667,-97.75,328.9,TX,MONTAGUE,,,,Cfa
109029,USC00416015,29.8667,-94.8833,19.8,TX,MONT BELVIEU,,,,Cfa
109030,USC00416017,26.55,-97.9667,11.9,TX,MONTE ALTO,,,,BSh
109031,USC00416019,29.5333,-100.0167,396.8,TX,MONTELL,,,,Cfa
109032,USC00416024,30.3908,-95.6969,97.5,TX,MONTGOMERY,,,,Cfa
109033,USC00416033,31.3,-97.3667,-999.9,TX,MOODY SCS 36,,,,Cfa
109034,USC00416050,33.7944,-95.923,146.3,TX,MONKSTOWN,,,,Cfa
109035,USC00416058,32.0139,-97.6131,221.9,TX,MORGAN,,,,Cfa
109036,USC00416060,32.3842,-98.1703,321.9,TX,MORGAN MILL,,,,Cfa
109037,USC00416070,36.0608,-101.4747,969.3,TX,MORSE,,,,BSk
109038,USC00416074,33.7186,-102.7586,1147.9,TX,MORTON,,,,BSk
109039,USC00416078,30.9167,-94.8333,75.9,TX,MOSCOW,,,,Cfa
109040,USC00416085,30.55,-98.7,359.7,TX,MOSS RCH,,,,Cfa
109041,USC00416095,29.5833,-97.1667,149.4,TX,MOULTON NEAR SCS #2,,,,Cfa
109042,USC00416104,30.7053,-104.0233,2069.6,TX,MT LOCKE,,,,BSk
109043,USC00416108,33.1689,-95.0056,129.5,TX,MT PLEASANT,,,,Cfa
109044,USC00416114,33.1667,-94.9833,128.0,TX,MT PLEASANT SCS 8,,,,Cfa
109045,USC00416116,32.7167,-96.9333,159.1,TX,MTN CREEK,,,,Cfa
109046,USC00416117,30.1667,-99.3833,609.6,TX,MOUNTAIN HOME,,,,Cfa
109047,USC00416118,33.4833,-97.05,-999.9,TX,MOUNTAIN SPRINGS,,,,Cfa
109048,USC00416119,33.1964,-95.2236,136.2,TX,MT VERNON,,,,Cfa
109049,USC00416120,31.1333,-102.8333,1066.8,TX,MOUNTAIN VIEW,,,,BWh
109050,USC00416123,30.3833,-97.9833,182.9,TX,MUD,,,,Cfa
109051,USC00416130,33.6564,-97.3769,315.8,TX,MUENSTER,,,,Cfa
109052,USC00416135,34.2192,-102.7328,1167.4,TX,MULESHOE #1,,HCN,,BSk
109053,USC00416136,34.2192,-102.7328,1167.4,TX,MULESHOE # 2,,,,BSk
109054,USC00416137,33.9544,-102.7783,1140.0,TX,MULESHOE NTL WR,,,,BSk
109055,USC00416140,31.5833,-98.6667,454.8,TX,MULLIN,,,,Cfa
109056,USC00416146,33.4539,-99.6158,451.1,TX,MUNDAY,,,,Cfa
109057,USC00416147,33.45,-99.6364,452.9,TX,MUNDAY 1W,,,,Cfa
109058,USC00416148,33.3833,-99.65,458.1,TX,MUNDAY 5 SSW,,,,Cfa
109059,USC00416158,30.6833,-100.0833,732.1,TX,MURR RCH,,,,Cfa
109060,USC00416176,31.6,-94.65,95.1,TX,NACOGDOCHES,,,,Cfa
109061,USC00416177,31.6164,-94.6431,132.6,TX,NACOGDOCHES,,,,Cfa
109062,USC00416190,33.1833,-94.6833,110.0,TX,NAPLES 1 SW,,,,Cfa
109063,USC00416195,33.2425,-94.6736,88.4,TX,NAPLES 5 NE,,,,Cfa
109064,USC00416205,29.2,-98.85,217.0,TX,NATALIA,,,,Cfa
109065,USC00416210,31.9611,-96.6881,138.4,TX,NAVARRO MILLS DAM,,,,Cfa
109066,USC00416211,30.3833,-96.1167,65.8,TX,NAVASOTA,,,,Cfa
109067,USC00416215,34.55,-102.1,1129.0,TX,NAZARETH,,,,BSk
109068,USC00416219,31.1833,-99.15,509.0,TX,NEAL RCH,,,,Cfa
109069,USC00416247,33.7042,-95.07,123.4,TX,NEGLEY 4 SSW,,,,Cfa
109070,USC00416257,29.95,-99.5167,647.7,TX,NELSON RCH,,,,Cfa
109071,USC00416265,31.6503,-94.1519,146.3,TX,NEUVILLE,,,,Cfa
109072,USC00416270,33.4547,-94.4089,105.2,TX,NEW BOSTON,,,,Cfa
109073,USC00416271,33.4667,-94.4667,113.1,TX,NEW BOSTON 3 W,,,,Cfa
109074,USC00416273,29.7047,-98.0289,191.4,TX,NEW BRAUNFELS WFO,,,,Cfa
109075,USC00416276,29.6597,-98.1636,219.5,TX,NEW BRAUNFELS,,HCN,,Cfa
109076,USC00416280,30.1375,-95.1783,71.6,TX,NEW CANEY 2 E,,,,Cfa
109077,USC00416286,29.2667,-95.895,21.9,TX,NEW GULF,,,,Cfa
109078,USC00416310,34.6333,-100.45,-999.9,TX,NEWLIN NEAR SCS #54,,,,BSk
109079,USC00416331,33.4561,-98.0253,323.1,TX,NEWPORT 1SW,,,,Cfa
109080,USC00416335,31.9747,-95.1381,113.4,TX,NEW SUMMERFIELD 2W,,,,Cfa
109081,USC00416339,30.85,-93.7667,57.9,TX,NEWTON,,,,Cfa
109082,USC00416341,30.8331,-93.7369,45.7,TX,NEWTON,,,,Cfa
109083,USC00416367,31.1081,-98.3794,414.5,TX,NIX STORE 1 W,,,,Cfa
109084,USC00416368,29.2828,-97.7675,103.6,TX,NIXON,,,,Cfa
109085,USC00416382,31.2667,-95.1333,121.9,TX,NOGALUS GRD STN,,,,Cfa
109086,USC00416385,32.3,-100.3167,772.1,TX,NOLAN,,,,Cfa
109087,USC00416433,34.2606,-100.6014,630.9,TX,NORTHFIELD,,,,BSk
109088,USC00416434,30.6764,-97.7208,266.4,TX,N FK DAM,,,,Cfa
109089,USC00416435,29.3333,-94.7667,-999.9,TX,NORTH GALVESTON,,,,Cfa
109090,USC00416448,29.8647,-98.6583,434.3,TX,NORTHINGTON RCH,,,,Cfa
109091,USC00416477,36.1014,-100.5894,883.9,TX,NOTLA 3 SE,,,,Cfa
109092,USC00416478,36.1333,-100.5333,-999.9,TX,NOTLA NEAR #2,,,,Cfa
109093,USC00416484,31.9833,-99.6167,604.1,TX,NOVICE 1 E,,,,Cfa
109094,USC00416494,32.6833,-99.6667,484.9,TX,NUGENT 1 ESE,,,,Cfa
109095,USC00416495,32.0419,-100.2775,613.6,TX,OAK CREEK LAKE,,,,Cfa
109096,USC00416496,31.5914,-95.8442,86.6,TX,OAKWOOD,,,,Cfa
109097,USC00416497,31.6667,-95.9167,102.1,TX,OAKWOOD 7 NW,,,,Cfa
109098,USC00416499,31.4539,-100.4933,598.6,TX,O C FISHER DAM,,,,Cfa
109099,USC00416502,31.8797,-102.3592,887.0,TX,ODESSA,,,,BSh
109100,USC00416504,32.9711,-101.8247,928.4,TX,O DONNELL,,,,BSk
109101,USC00416506,31.8367,-102.3586,879.7,TX,ODESSA 1SE,,,,BSh
109102,USC00416510,31.825,-102.4442,899.2,TX,ODESSA 5WSW,,,,BSh
109103,USC00416548,27.45,-98.9167,244.1,TX,OILTON,,,,BSh
109104,USC00416615,33.5639,-100.1853,545.6,TX,OLD 8 CAMP 6666,,,,Cfa
109105,USC00416636,33.3733,-98.7664,364.2,TX,OLNEY,,,,Cfa
109106,USC00416641,33.4372,-98.7806,360.9,TX,OLNEY 5 NNW,,,,Cfa
109107,USC00416644,34.1797,-102.1356,1109.5,TX,OLTON,,,,BSk
109108,USC00416649,33.1836,-94.7792,120.4,TX,OMAHA 2 W,,,,Cfa
109109,USC00416654,30.1667,-103.7667,1100.9,TX,ONE O ONE RCH,,,,BSk
109110,USC00416660,32.1667,-99.5167,609.9,TX,OPLIN NR SCS 174,,,,Cfa
109111,USC00416663,30.0667,-93.75,3.0,TX,ORANGE DUPONT,,,,Cfa
109112,USC00416664,30.0858,-93.7417,3.0,TX,ORANGE,,,,Cfa
109113,USC00416680,30.2264,-93.7394,5.5,TX,ORANGE 9 N,,,,Cfa
109114,USC00416694,32.75,-101.6833,808.0,TX,ORSON RCH,,,,BSk
109115,USC00416722,32.2667,-94.9833,152.4,TX,OVERTON,,,,Cfa
109116,USC00416728,31.8667,-98.9,409.0,TX,OWENS NEAR SCS #1,,,,Cfa
109117,USC00416730,30.7094,-101.2042,675.1,TX,OZONA 2,,,,BSh
109118,USC00416733,30.4267,-101.0367,646.2,TX,OZONA 22SE,,,,Cfa
109119,USC00416734,30.7169,-101.2061,714.8,TX,OZONA,,,,BSh
109120,USC00416736,30.6819,-101.3375,777.2,TX,OZONA 8 WSW,,,,BSh
109121,USC00416737,29.85,-103.75,1153.1,TX,O 2 RCH,,,,BSh
109122,USC00416739,27.4467,-97.2967,3.0,TX,PADRE IS NS,,,,Cfa
109123,USC00416740,34.0067,-100.2989,579.1,TX,PADUCAH,,,,Cfa
109124,USC00416742,33.8083,-100.2981,558.4,TX,PADUCAH 15 S,,,,Cfa
109125,USC00416743,34.0333,-100.3167,576.1,TX,PADUCAH 2 WNW,,,,Cfa
109126,USC00416745,33.8758,-100.3831,594.4,TX,PADUCAH 10S,,,,Cfa
109127,USC00416747,31.5064,-99.9305,504.1,TX,PAINT ROCK,,,,Cfa
109128,USC00416766,32.7664,-98.3083,317.0,TX,PALO PINTO,,,,Cfa
109129,USC00416776,35.5544,-100.9736,960.1,TX,PAMPA #2,,,,Cfa
109130,USC00416777,35.5664,-100.9289,973.8,TX,PAMPA 3E,,,,Cfa
109131,USC00416780,30.2061,-101.5575,514.8,TX,PANDALE 1 N,,,,BSh
109132,USC00416781,30.2678,-101.4533,507.5,TX,PANDALE 11 NE,,,,BSh
109133,USC00416785,35.3514,-101.3897,1055.5,TX,PANHANDLE,,,,BSk
109134,USC00416790,32.3333,-97.8667,305.1,TX,PANTER,,,,Cfa
109135,USC00416792,29.3272,-103.2061,1140.0,TX,PANTHER JUNCTION,,,,BSh
109136,USC00416794,33.6744,-95.5586,165.2,TX,PARIS,,HCN,,Cfa
109137,USC00416801,33.4,-97.8167,292.9,TX,PARK SPRINGS,,,,Cfa
109138,USC00416825,29.7167,-95.2167,9.1,TX,PASADENA HOUSTON,,,,Cfa
109139,USC00416836,32.55,-102.1167,915.0,TX,PATRICIA,,,,BSk
109140,USC00416843,29.9,-95.8333,52.1,TX,PATTISON,,,,Cfa
109141,USC00416879,28.8889,-99.0897,193.5,TX,PEARSALL,,,,Cfa
109142,USC00416880,28.9667,-99.2167,185.9,TX,PEARSALL 9 WNW,,,,Cfa
109143,USC00416884,33.4167,-95.8667,174.0,TX,PECAN GAP SCS 6,,,,Cfa
109144,USC00416892,31.4167,-103.5,795.5,TX,PECOS,,HCN,,BWh
109145,USC00416893,31.3783,-103.6331,830.3,TX,PECOS 8W,,,,BWh
109146,USC00416932,31.7356,-102.5897,894.0,TX,PENWELL,,,,BSh
109147,USC00416944,36.2667,-102.8833,-999.9,TX,PERICO NEAR SCS #74,,,,BSk
109148,USC00416950,36.3897,-100.8239,896.7,TX,PERRYTON,,,,BSk
109149,USC00416952,36.1017,-100.7394,909.8,TX,PERRYTON 21 S,,,,BSk
109150,USC00416953,36.4408,-100.9961,917.4,TX,PERRYTON 11 WNW,,,,BSk
109151,USC00416959,29.6603,-103.1736,873.3,TX,PERSIMMON GAP,,,,BWh
109152,USC00416960,29.65,-103.0833,772.1,TX,PERSIMMON GAP 6 E,,,,BWh
109153,USC00416981,33.7333,-102.4667,1083.0,TX,PETTIT 4 NE,,,,BSk
109154,USC00416992,30.4333,-97.6167,207.0,TX,PFLUGERVILLE,,,,Cfa
109155,USC00417017,31.2789,-97.8883,243.8,TX,PIDCOKE,,,,Cfa
109156,USC00417020,29.2353,-96.1817,32.0,TX,PIERCE 1 E,,,,Cfa
109157,USC00417028,33.3658,-97.0122,210.3,TX,PILOT POINT ISL DU BOI,,,,Cfa
109158,USC00417040,31.2447,-93.9658,67.1,TX,PINELAND,,,,Cfa
109159,USC00417044,31.8903,-104.8078,1704.1,TX,PINE SPRINGS,,,,BSk
109160,USC00417060,33.5992,-100.5319,592.8,TX,PITCHFORK RCH,,,,BSk
109161,USC00417066,32.9264,-94.9392,111.3,TX,PITTSBURG 5 SSE,,,,Cfa
109162,USC00417072,31.3167,-99.1833,497.1,TX,PLACID,,,,Cfa
109163,USC00417074,33.1869,-102.8281,1120.1,TX,PLAINS,,,,BSk
109164,USC00417079,34.1892,-101.7022,1027.2,TX,PLAINVIEW,,HCN,,BSk
109165,USC00417081,34.1981,-101.7461,1051.6,TX,PLAINVIEW WTR PRODUCTN,,,,BSk
109166,USC00417091,29.85,-104.0167,1143.9,TX,PLATA,,,,BWh
109167,USC00417097,29.4667,-95.7833,24.1,TX,PLEAK,,,,Cfa
109168,USC00417111,28.9606,-98.4772,109.1,TX,PLEASANTON,,,,Cfa
109169,USC00417116,35.7667,-101.3333,854.0,TX,PLEMONS,,,,BSk
109170,USC00417140,28.6575,-96.5553,6.1,TX,PT COMFORT,,,,Cfa
109171,USC00417146,33.0167,-101.0667,716.9,TX,POLAR,,,,BSk
109172,USC00417164,30.9167,-98.9833,476.1,TX,PONTOTOC,,,,Cfa
109173,USC00417165,32.9667,-97.8667,374.9,TX,POOLVILLE,,,,Cfa
109174,USC00417168,30.8833,-103.55,1007.1,TX,POPHAM RCH,,,,BSh
109175,USC00417170,27.8381,-97.0592,3.7,TX,PORT ARANSAS,,,,Cfa
109176,USC00417172,29.9044,-93.9708,1.5,TX,PORT ARTHUR CITY,,,,Cfa
109177,USC00417173,29.8667,-93.9333,3.0,TX,PORT ARTHUR WB CITY,,,,Cfa
109178,USC00417176,27.6997,-97.1581,1.8,TX,PORT ARANSAS 11 SSW,,,,Cfa
109179,USC00417179,26.0942,-97.3094,5.2,TX,PORT ISABEL,,,,Cfa
109180,USC00417182,28.6167,-96.6333,6.1,TX,PORT LAVACA 2,,,,Cfa
109181,USC00417183,28.6078,-96.6417,5.5,TX,PORT LAVACA,,,,Cfa
109182,USC00417184,26.5578,-97.4264,2.7,TX,PORT MANSFIELD,,,,Cfa
109183,USC00417186,28.4342,-96.4278,1.5,TX,PORT O'CONNOR,,,,Cfa
109184,USC00417195,27.8919,-97.3392,10.7,TX,PORTLAND,,,,Cfa
109185,USC00417205,32.8667,-98.4333,274.9,TX,POSSUM KINGDOM DAM,,,,Cfa
109186,USC00417206,33.1986,-101.3744,795.8,TX,POST,,,,BSk
109187,USC00417213,30.2667,-96.7167,96.9,TX,POST OAK SCHOOL,,,,Cfa
109188,USC00417215,29.0281,-98.5686,129.5,TX,POTEET,,,,Cfa
109189,USC00417230,32.0833,-95.5833,161.8,TX,POYNOR 1 NE,,,,Cfa
109190,USC00417232,29.9167,-99.7908,625.4,TX,PRADE RCH,,,,Cfa
109191,USC00417243,30.5767,-98.8767,441.4,TX,PRAIRIE MTN,,,,Cfa
109192,USC00417262,29.5711,-104.3714,795.5,TX,PRESIDIO,,,,BWh
109193,USC00417264,29.56,-104.3728,783.3,TX,PRESIDIO 2,,,,BWh
109194,USC00417268,31.2833,-103.5,823.9,TX,PREWIT RCH,,,,BWh
109195,USC00417271,32.1167,-94.9667,113.1,TX,PRICE 2 SW,,,,Cfa
109196,USC00417274,31.6667,-98.4833,448.1,TX,PRIDDY 1 NE,,,,Cfa
109197,USC00417299,29.2833,-96.6333,46.0,TX,PROVIDENT CITY,,,,Cfa
109198,USC00417300,31.9633,-98.4942,372.2,TX,PROCTOR RSVR,,,,Cfa
109199,USC00417327,32.3664,-99.1925,494.1,TX,PUTNAM,,,,Cfa
109200,USC00417334,34.9167,-100.5167,-999.9,TX,QUAIL NEAR SCS #55,,,,Cfa
109201,USC00417336,34.2761,-99.7578,488.3,TX,QUANAH 2 SW,,HCN,,Cfa
109202,USC00417358,32.9167,-96.1333,156.1,TX,QUINLAN,,,,Cfa
109203,USC00417361,34.3667,-101.05,783.9,TX,QUITAQUE,,,,BSk
109204,USC00417363,32.7833,-95.4333,114.3,TX,QUITMAN,,,,Cfa
109205,USC00417365,32.7931,-95.435,125.9,TX,QUITMAN 2,,,,Cfa
109206,USC00417388,32.2619,-97.7064,197.5,TX,RAINBOW,,,,Cfa
109207,USC00417411,30.0167,-103.7667,1464.0,TX,RANCHO ESCONDIDO,,,,BSk
109208,USC00417425,32.4667,-98.6833,435.9,TX,RANGER,,,,Cfa
109209,USC00417426,32.4667,-98.7,470.0,TX,RANGER 1 W,,,,Cfa
109210,USC00417431,31.2286,-101.9461,797.1,TX,RANKIN,,,,BSh
109211,USC00417433,33.5353,-101.6839,944.9,TX,RANSOM CANYON,,,,BSk
109212,USC00417436,31.3833,-95.1333,-999.9,TX,RATCLIFF,,,,Cfa
109213,USC00417458,26.4644,-97.7847,9.4,TX,RAYMONDVILLE,,,,Cfa
109214,USC00417463,33.3333,-97.05,182.9,TX,RAY ROBERTS LAKE,,,,Cfa
109215,USC00417468,31.3,-96.7,131.1,TX,REAGAN,,,,Cfa
109216,USC00417480,31.2178,-98.5833,382.5,TX,RED BLUFF CROSSING,,,,Cfa
109217,USC00417481,31.895,-103.9183,867.8,TX,RED BLUFF DAM,,,,BWh
109218,USC00417495,32.5156,-96.8092,182.9,TX,RED OAK,,,,Cfa
109219,USC00417497,29.9667,-97.45,158.5,TX,RED ROCK,,,,Cfa
109220,USC00417499,33.6494,-99.4042,411.8,TX,RED SPRINGS 3 N,,,,Cfa
109221,USC00417518,31.25,-103.1167,-999.9,TX,REED RANCH,,,,BWh
109222,USC00417528,30.4667,-100.1833,670.9,TX,REEVES STN,,,,Cfa
109223,USC00417529,28.3,-97.2833,14.9,TX,REFUGIO,,,,Cfa
109224,USC00417530,28.2939,-97.3297,16.5,TX,REFUGIO 3 SW,,,,Cfa
109225,USC00417533,28.3294,-97.2947,13.7,TX,REFUGIO 2 NW,,,,Cfa
109226,USC00417534,30.6333,-100.25,747.1,TX,REILEY RCH,,,,Cfa
109227,USC00417547,31.9,-94.9833,100.9,TX,REKLAW 3 NNE,,,,Cfa
109228,USC00417550,32.8136,-97.5756,259.1,TX,REMUDA,,,,Cfa
109229,USC00417552,33.5833,-99.15,412.1,TX,RENDHAM,,,,Cfa
109230,USC00417556,32.9536,-97.5739,234.7,TX,RENO,,,,Cfa
109231,USC00417572,33.5333,-99.65,366.1,TX,RHINELAND,,,,Cfa
109232,USC00417574,33.5267,-99.6547,429.8,TX,RHINELAND #2,,,,Cfa
109233,USC00417580,27.4167,-97.8167,18.0,TX,RICARDO,,,,Cfa
109234,USC00417581,32.2667,-96.5,134.1,TX,RICE,,,,Cfa
109235,USC00417586,30.5381,-95.8458,96.0,TX,RICHARDS,,,,Cfa
109236,USC00417588,32.9964,-96.7428,206.7,TX,RICHARDSON,,,,Cfa
109237,USC00417593,31.27,-98.9486,420.6,TX,RICHLAND SPRINGS,,,,Cfa
